Postid,bloque,Linea
1,BLOQUE_01.txt,1
1,BLOQUE_01.txt,2
1,BLOQUE_01.txt,4
1,BLOQUE_01.txt,5
1,BLOQUE_01.txt,8
1,BLOQUE_01.txt,9
1,BLOQUE_01.txt,10
2,BLOQUE_01.txt,25
2,BLOQUE_01.txt,3
2,BLOQUE_01.txt,6
2,BLOQUE_01.txt,17
2,BLOQUE_01.txt,18
3,BLOQUE_01.txt,7
3,BLOQUE_01.txt,11
3,BLOQUE_01.txt,20
3,BLOQUE_01.txt,21
4,BLOQUE_02.txt,1
4,BLOQUE_02.txt,2
4,BLOQUE_02.txt,3
4,BLOQUE_01.txt,12
4,BLOQUE_01.txt,15
4,BLOQUE_01.txt,16
4,BLOQUE_01.txt,22
4,BLOQUE_01.txt,23
5,BLOQUE_02.txt,4
5,BLOQUE_02.txt,5
5,BLOQUE_01.txt,13
5,BLOQUE_01.txt,14
5,BLOQUE_01.txt,19
6,BLOQUE_01.txt,24
6,BLOQUE_02.txt,20
6,BLOQUE_02.txt,21
6,BLOQUE_02.txt,22
6,BLOQUE_02.txt,8
6,BLOQUE_02.txt,13
6,BLOQUE_02.txt,14
6,BLOQUE_02.txt,19
7,BLOQUE_02.txt,6
7,BLOQUE_02.txt,7
7,BLOQUE_02.txt,10
7,BLOQUE_02.txt,11
8,BLOQUE_02.txt,23
8,BLOQUE_02.txt,9
8,BLOQUE_02.txt,15
8,BLOQUE_02.txt,16
9,BLOQUE_02.txt,24
9,BLOQUE_02.txt,12
9,BLOQUE_02.txt,17
9,BLOQUE_02.txt,18
10,BLOQUE_02.txt,25
11,BLOQUE_03.txt,1
11,BLOQUE_03.txt,2
12,BLOQUE_03.txt,3
12,BLOQUE_03.txt,4
13,BLOQUE_03.txt,5
13,BLOQUE_03.txt,6
14,BLOQUE_03.txt,7
14,BLOQUE_03.txt,8
15,BLOQUE_03.txt,9
15,BLOQUE_03.txt,10
16,BLOQUE_03.txt,11
16,BLOQUE_03.txt,12
17,BLOQUE_03.txt,13
17,BLOQUE_03.txt,14
18,BLOQUE_03.txt,15
18,BLOQUE_03.txt,16
19,BLOQUE_03.txt,17
19,BLOQUE_03.txt,18
20,BLOQUE_03.txt,19
20,BLOQUE_03.txt,20
21,BLOQUE_03.txt,21
21,BLOQUE_03.txt,22
22,BLOQUE_03.txt,23
22,BLOQUE_03.txt,24
23,BLOQUE_03.txt,25
23,BLOQUE_04.txt,1
24,BLOQUE_04.txt,2
24,BLOQUE_04.txt,3
25,BLOQUE_04.txt,4
25,BLOQUE_04.txt,5
26,BLOQUE_04.txt,6
26,BLOQUE_04.txt,7
27,BLOQUE_04.txt,8
27,BLOQUE_04.txt,9
28,BLOQUE_04.txt,10
28,BLOQUE_04.txt,11
29,BLOQUE_04.txt,12
29,BLOQUE_04.txt,13
30,BLOQUE_04.txt,14
30,BLOQUE_04.txt,15
31,BLOQUE_04.txt,16
31,BLOQUE_04.txt,17
32,BLOQUE_04.txt,18
32,BLOQUE_04.txt,19
33,BLOQUE_04.txt,20
33,BLOQUE_04.txt,21
34,BLOQUE_04.txt,22
34,BLOQUE_04.txt,23
35,BLOQUE_04.txt,24
35,BLOQUE_04.txt,25
36,BLOQUE_05.txt,1
36,BLOQUE_05.txt,2
37,BLOQUE_05.txt,3
37,BLOQUE_05.txt,4
38,BLOQUE_05.txt,5
38,BLOQUE_05.txt,6
39,BLOQUE_05.txt,7
39,BLOQUE_05.txt,8
40,BLOQUE_05.txt,9
40,BLOQUE_05.txt,10
41,BLOQUE_05.txt,11
41,BLOQUE_05.txt,12
42,BLOQUE_05.txt,13
42,BLOQUE_05.txt,14
43,BLOQUE_05.txt,15
43,BLOQUE_05.txt,16
44,BLOQUE_05.txt,17
44,BLOQUE_05.txt,18
45,BLOQUE_05.txt,19
45,BLOQUE_05.txt,20
46,BLOQUE_05.txt,21
46,BLOQUE_05.txt,22
47,BLOQUE_05.txt,23
47,BLOQUE_05.txt,24
48,BLOQUE_05.txt,25
48,BLOQUE_06.txt,1
49,BLOQUE_06.txt,2
49,BLOQUE_06.txt,3
50,BLOQUE_06.txt,4
50,BLOQUE_06.txt,5
51,BLOQUE_06.txt,6
51,BLOQUE_06.txt,7
52,BLOQUE_06.txt,8
52,BLOQUE_06.txt,9
53,BLOQUE_06.txt,10
53,BLOQUE_06.txt,11
54,BLOQUE_06.txt,12
54,BLOQUE_06.txt,13
55,BLOQUE_06.txt,14
55,BLOQUE_06.txt,15
56,BLOQUE_06.txt,16
56,BLOQUE_06.txt,17
57,BLOQUE_06.txt,18
57,BLOQUE_06.txt,19
58,BLOQUE_06.txt,20
58,BLOQUE_06.txt,21
59,BLOQUE_06.txt,22
59,BLOQUE_06.txt,23
60,BLOQUE_06.txt,24
60,BLOQUE_06.txt,25
